Arizona,,,,,New York,,,,,Colorado,,,,,California,,,,,New York - Laguardia,,,
T,UV,RH-mod,RH-amb,,T,UV,RH-mod,RH-amb,,T,UV,RH-mod,RH-amb,,T,UV,RH-mod,RH-amb,,T,UV,RH-mod,RH-amb
299.2611111,0,22.0876269,10.10101482,,283.76,0,62.12343908,77,,273.15,0,47.33427795,92,,282.06,0,49.83008886,68,,284.26,0,60.33121184,93
298.15,0,22.64763302,10.33474263,,283.16,0,63.06414807,80,,273.15,0,47.33421661,92,,280.96,0,51.2416787,73,,284.86,0,59.43839817,96
296.4833333,0,23.52288714,10.47186746,,283.16,0,63.06438179,80,,272.15,0,48.63277621,100,,279.86,0,52.70481836,82,,285.96,0,57.84513263,93
295.9277778,0,23.82410372,10.82980097,,283.16,0,63.06461525,80,,272.15,0,48.63271524,92,,279.86,0,52.70505421,82,,285.36,0,58.70731936,93
295.3722222,0,24.1303448,10.72240936,,283.16,0,63.06484845,80,,272.15,0,48.63265425,92,,279.26,0,53.52577649,89,,285.96,0,57.84516652,93
294.8166667,0,24.44172536,10.15704513,,283.16,0,63.06507782,80,,272.15,0,48.63259322,92,,279.86,0,52.70552899,89,,287.56,0,55.62424871,97
292.5944444,0,25.74163807,9.742457321,,282.56,0,64.02412292,83,,272.15,0,48.63253212,92,,279.86,0,52.70576592,89,,288.76,0,54.03008635,93
292.6175325,0.140724561,25.72732064,8.898233126,,282.7285481,0.360138586,63.71847009,93,,272.1771193,0.057946062,48.59207081,92,,279.3920241,0.232119521,53.32541794,93,,287.4720034,0.724367888,55.68460372,93
293.1643748,1.054140408,25.39906867,9.31180481,,283.1709869,1.305502374,62.9246193,97,,272.6901773,1.198307255,47.83226112,92,,279.6105935,1.81747256,52.89678775,96,,289.2272304,2.367500186,53.24318851,93
297.0560822,9.485627184,23.21458846,10.1908032,,284.3272596,2.791074041,60.99818468,96,,274.0785144,4.44161346,45.83913202,92,,286.9433607,10.78855551,43.44413876,90,,291.6967602,4.794344925,50.02844235,90
302.9681983,22.42090671,20.33988648,10.05283498,,285.2879198,4.546749647,59.40902706,96,,276.3384334,7.073089974,42.9943226,85,,293.0714629,20.65616747,37.03013696,79,,297.5878946,14.70304951,43.07093577,80
309.2296239,33.63951019,17.78010145,10.0239425,,286.6147835,6.099847299,57.37359818,96,,278.4961452,11.85966915,40.34260324,92,,296.7965205,22.08615706,33.93175858,67,,305.586303,28.89701639,35.47087633,61
314.0291692,41.08514476,16.09638397,10.43905798,,286.8005229,7.270297703,57.01651413,96,,279.3862693,12.83466682,39.37007028,85,,297.4881105,22.28185838,33.39747651,59,,302.1256163,23.28162868,38.49896179,63
316.7038268,46.00848335,15.24783044,11.11098513,,288.3196731,7.968066213,54.89826882,93,,279.1732035,13.87220211,39.52256999,92,,302.1980307,30.94949018,29.74542501,53,,304.4941244,19.82768414,36.73615374,55
320.0087353,50.226887,14.2787446,11.70103461,,289.5072703,8.170644168,53.33873759,96,,280.5181623,16.96981292,38.00810248,92,,299.1926412,22.87613333,32.12145035,54,,312.2175871,34.69406218,30.6713564,55
322.5341279,49.78934208,13.59206478,12.65417186,,289.8280368,7.855522905,52.95558163,86,,279.3507068,14.02108502,39.3338964,93,,295.5571438,18.32507269,35.08377831,53,,316.4327836,37.76163093,28.07723569,43
321.3160993,44.61375176,13.91656728,12.76799051,,289.3543481,7.022702425,53.62332963,93,,277.5657361,9.560698062,41.47442342,93,,299.1430805,21.00152239,32.2384933,50,,309.376171,20.81976886,33.08394903,38
318.9300413,36.61890669,14.58333503,12.88208408,,289.1462354,5.739708713,53.99155375,93,,277.1622402,12.10498653,41.74604667,92,,297.3623708,22.63476046,33.47853829,53,,302.3771959,10.08388041,38.95690087,48
316.079778,21.95463554,15.43640312,13.29906974,,288.9772347,4.096576415,54.34014993,93,,277.150844,11.51757835,41.7967475,100,,296.3663063,21.43982836,34.29771417,56,,301.2378587,11.26349045,39.88342729,55
309.6593948,10.91698078,17.61371759,13.4154036,,288.878647,2.318392147,54.60959509,90,,274.3016074,5.800724935,45.46691328,100,,292.1279894,12.42893522,38.29783885,58,,297.5229713,8.341226439,43.50850907,63
305.6215907,4.494925014,19.19203105,13.4154036,,288.0848983,0.922855126,55.78002189,90,,273.6024282,3.345126469,46.50836641,100,,288.563457,3.90412964,42.19772173,62,,294.6462502,2.480627882,46.84735169,61
303.2808734,1.052287183,20.1919051,14.29981526,,287.6752216,0.202577955,56.39686914,93,,272.782508,1.3514869,47.70007785,100,,285.5681077,0.461657514,45.62630847,71,,292.7073552,0.382647248,49.15794213,68
301.4833333,0.02292959,21.00615563,14.64423015,,287.06,0,57.2658187,93,,272.15,0,48.63123042,100,,284.26,0,47.16245963,77,,291.46,0,50.65293012,76
299.2611111,0,22.07296605,14.75450753,,285.96,0,58.83114117,96,,272.15,0,48.63116626,100,,283.16,0,48.47759756,83,,290.96,0,51.25743762,87
296.4833333,0,23.50768308,15.37855952,,286.06,0,58.68685789,96,,273.55,0,46.82544835,92,,282.86,0,48.84459809,83,,290.66,0,51.6246131,90
295.3722222,0,24.1151373,16.45013531,,286.26,0,58.39940633,96,,275.05,0,44.98430873,85,,282.56,0,49.21516017,86,,290.36,0,51.99518523,93
293.7055556,0,25.06517786,16.75069857,,286.36,0,58.25648553,97,,276.45,0,43.34829323,85,,282.26,0,49.58932455,86,,290.06,0,52.36919174,90
292.0388889,0,26.06416531,19.37415616,,286.56,0,57.97174188,93,,277.85,0,41.78736788,93,,281.86,0,50.09380212,96,,289.66,0,52.87327417,93
291.4833333,0,26.40833281,21.80867221,,286.66,0,57.83016822,93,,279.25,0,40.29745765,93,,281.56,0,50.47653782,96,,289.36,0,53.25544402,96
290.9277778,0,26.75839689,17.53207973,,286.86,0,57.54810202,93,,280.75,0,38.77559892,93,,281.26,0,50.86301875,96,,289.06,0,53.6411777,93
290.3722222,0,27.11447417,15.27605329,,286.96,0,57.40786106,97,,282.15,0,37.42090263,93,,280.96,0,51.25329327,100,,288.76,0,54.03051517,93
290.3992392,0.164047528,27.09667333,16.66144521,,287.2359526,0.585225202,56.97389132,97,,282.1699341,0.044221046,37.39946039,87,,281.2980355,0.594320514,50.76830854,96,,289.0413099,0.698352898,53.61121271,90
289.7432814,1.2134674,27.52467103,17.87966687,,287.8433654,1.553097652,56.05926368,97,,282.5722371,0.936673487,36.97171904,81,,282.7940897,2.345543033,48.75487377,96,,289.8155033,2.341485196,52.49968701,90
295.095711,9.347777895,24.26686075,18.15761883,,288.8548544,2.746056717,54.61057314,96,,283.9587759,4.012514226,35.54491076,81,,289.9801522,10.05694206,40.43207646,90,,291.1254713,4.460591848,50.73331795,87
305.3714788,22.25036653,19.29121684,16.05701341,,290.792163,5.582148081,51.92684522,96,,280.338529,3.326710973,38.98557972,87,,300.3534751,21.4380785,31.36945746,75,,294.2040757,7.196524458,47.02052833,80
313.9149157,34.39684905,16.12365818,13.67415145,,292.8356072,8.643326062,49.27272394,96,,279.6670431,4.089942259,39.6155323,81,,305.0209494,32.39456731,27.94233659,70,,295.2894779,9.971337097,45.68135396,84
320.808906,43.88531706,14.04812262,14.15726368,,293.1378281,10.37649301,48.80792575,96,,278.8329251,4.710533405,40.43683412,87,,310.4127771,41.11721128,24.6862687,61,,296.4320383,11.68199538,44.39789621,79
329.4504569,50.06231835,11.91626119,15.12618571,,295.5327986,11.38938278,46.11391159,90,,277.9721183,5.10013731,41.32352023,93,,314.4311331,46.79720165,22.59914293,55,,298.4044053,12.96498909,42.38550405,73
328.5439175,52.61531621,12.11779073,8.96166588,,296.5224595,11.65948672,45.06626523,87,,278.4117209,6.097590676,40.7916165,87,,314.7867484,48.88870418,22.38388676,50,,299.2895339,19.19954211,41.20744904,65
330.4847942,51.10583771,11.68875446,7.642076174,,296.5438453,12.51459697,44.99210022,84,,278.7728829,6.040832208,40.41595908,87,,316.3647683,46.16028778,21.76512234,46,,301.6151317,33.02440697,38.43693766,78
329.38008,45.6157447,11.92899142,5.361209774,,299.8220009,20.17457452,41.36607106,76,,277.0073669,5.007453711,42.38204682,100,,314.764584,39.70378527,22.64302339,35,,304.6032852,37.08995131,35.84501445,63
324.9903536,36.72598428,12.95421454,6.263108991,,303.7995117,26.13322696,37.62182375,65,,277.8431942,4.564844749,41.49658031,93,,311.8009823,31.18273598,24.29232251,36,,304.4734429,29.3821756,36.30255775,55
317.9940639,25.38688355,14.84383883,6.822765357,,303.7065681,19.95776264,38.00090214,59,,276.6610556,3.89454255,42.84313464,100,,307.7368414,21.46483069,26.75299966,34,,302.9106804,20.19847859,37.99884828,53
313.540547,13.03858231,16.23905544,6.822765357,,298.3885517,10.08048447,43.29657769,42,,276.3085924,2.986116103,43.30374631,100,,302.9137916,9.932272392,30.11355539,32,,299.4322602,9.733863599,41.60043381,38
308.5257186,2.638581066,18.02376997,6.822765357,,293.5579624,2.572113776,48.86600599,40,,275.8685433,1.937190012,43.88181166,93,,299.3058723,2.541956006,32.93966899,35,,294.7721866,1.949750766,46.74548377,39
307.3654256,0.92375734,18.47245149,6.743240693,,289.4176512,0.406324685,54.06340592,51,,274.4107549,0.702994231,45.70411549,100,,294.4992329,0.572037912,36.85672833,55,,291.5817564,0.430002123,50.47631515,41
305.3722222,0.046645935,19.27830656,6.230109759,,286.96,0,57.41411292,49,,274.15,0,46.07578415,93,,291.46,0,39.6102674,56,,288.76,0,54.03049267,51
303.7055556,0,19.9876318,6.003941442,,285.36,0,59.71655344,50,,274.15,0,46.0757188,93,,289.86,0,41.14915872,58,,287.56,0,55.62467942,49
301.4833333,0,20.98743926,8.132834172,,284.26,0,61.36863298,50,,273.15,0,47.33040276,100,,287.56,0,43.49878115,67,,286.46,0,57.13953189,43
298.15,0,22.61283404,11.75404475,,283.16,0,63.07977852,50,,272.15,0,48.62885413,100,,287.06,0,44.03248501,72,,285.36,0,58.70779969,49
296.4833333,0,23.486733,16.71310578,,282.56,0,64.03902902,54,,273.15,0,47.33027496,92,,286.46,0,44.68401846,78,,283.76,0,61.08896383,52
295.3722222,0,24.09363239,16.45013531,,282.56,0,64.03922844,54,,273.15,0,47.33020994,92,,285.96,0,45.23649191,80,,283.16,0,62.01377274,50
294.2611111,0,24.72099687,18.3561723,,280.36,0,67.71977911,52,,273.15,0,47.33014666,92,,285.36,0,45.91102329,83,,282.56,0,62.95659939,52
293.7055556,0,25.04243604,16.75069857,,280.36,0,67.71997208,50,,272.15,0,48.62859266,92,,284.86,0,46.48306733,83,,282.06,0,63.75635444,51
292.0388889,0,26.04049924,17.80624016,,279.76,0,68.7706036,54,,272.15,0,48.62853144,92,,284.86,0,46.48334716,83,,281.46,0,64.73331573,53
292.6191463,0.166014418,25.68680405,14.49430977,,280.1045954,0.793647037,68.0818035,52,,271.1751519,0.044221046,49.9345673,92,,283.4261185,0.547690088,48.13515135,93,,281.7037352,0.708287494,64.26487098,56
291.9524015,0.901500841,26.09292329,16.9306138,,280.9951003,2.95329033,66.33092532,50,,272.6155261,0.958084513,47.94369494,85,,286.1905531,2.738368979,44.80117939,83,,282.2109711,2.352267206,63.28753499,48
297.9528164,10.39796387,22.71109991,15.26071023,,284.5779421,10.87117827,59.9104116,48,,276.7719497,5.158706808,42.6329205,86,,292.5825754,9.709570328,38.05431528,81,,285.7000641,10.1885957,57.34820008,47
307.6673279,23.43366413,18.34949499,13.43413333,,289.2950039,21.74008745,52.58951981,44,,278.0192395,3.994024661,41.34284717,81,,299.9110477,19.12580198,31.78769782,65,,289.1193769,21.33104107,51.94645687,45
315.711062,35.50585731,15.5325112,10.10101482,,294.0936263,30.49957929,46.43010272,45,,279.5074218,4.638246134,39.74318454,81,,306.9506895,27.14733728,27.01003709,57,,293.7943049,27.70641753,46.13673911,42
323.1728882,45.04609196,13.40624455,9.559981494,,297.3308273,35.23471778,42.86256246,46,,282.8783313,7.335521368,36.33447401,65,,312.2532616,32.0571212,24.04852315,48,,297.6047081,34.35968254,41.92749215,42
328.3154747,51.17774271,12.15953648,8.141674826,,301.2202436,40.87764362,39.03474041,45,,291.458977,22.86901184,28.84877792,61,,317.4363805,33.89095843,21.62819453,40,,301.318476,42.98861144,38.1851703,41
335.244547,53.44515285,10.71179019,7.094379404,,290.9467664,46.5958096,48.83565469,40,,301.2726958,43.33379402,22.47489985,54,,317.2109089,40.70628653,21.55087915,43,,301.8825385,41.48851423,37.79340129,37
335.9644536,51.81995046,10.57385885,6.460106,,304.6117509,43.82054205,36.14440434,35,,304.7351306,47.41016817,20.7509264,50,,313.6264495,32.91742531,23.36537964,37,,303.5269713,39.90446453,36.54896306,33
331.6318603,45.17420786,11.43346694,6.693858143,,301.4808782,35.87919012,39.06931852,34,,302.4243014,34.77347861,22.16495668,44,,306.6408691,14.48875743,27.6335046,38,,300.4830885,36.72023625,39.2105696,29
324.332011,35.41958567,13.1055175,7.063788394,,298.1861485,28.43399777,42.4370151,30,,290.6579282,14.65974638,29.74105181,41,,303.6146088,10.02921661,29.66273375,36,,297.5609869,26.99474275,42.38685637,25
320.7932484,24.58217463,14.03304204,6.931292566,,295.7668115,19.60553296,45.3613987,26,,287.7250244,8.373958552,32.19402156,40,,301.621065,7.971271923,31.07042964,42,,295.6680422,18.88770667,44.73489909,25
315.2918463,12.43626599,15.65532291,7.144936205,,290.8548848,9.940714671,51.53952944,26,,287.392354,8.360160824,32.45531094,45,,300.2651393,6.00097,32.10239864,50,,292.0818595,9.176664428,49.27085486,26
310.1734028,4.217689384,17.39323369,7.063788394,,287.9492564,2.097961189,55.88326474,25,,283.9534364,1.994534086,35.65397736,54,,298.1352595,3.447798102,33.78991106,56,,289.7380125,2.63671782,52.57457347,27
309.0226876,1.21672809,17.81790806,6.983042064,,286.0550318,0.429417735,58.67190587,27,,282.4143912,0.681432708,37.13002393,57,,295.0520617,0.410380337,36.40871715,61,,288.3062109,0.409246625,54.59360592,31
307.039078,0.046645935,18.58282458,7.037365546,,284.56,0,60.9195333,32,,282.15,0,37.41720895,49,,290.96,0,40.09679832,75,,287.56,0,55.62437912,32
305.3722222,0,19.2590247,8.063793042,,283.76,0,62.14637243,36,,280.15,0,39.37127652,61,,290.36,0,40.67424125,75,,287.06,0,56.30645184,35
303.15,0,20.21152825,10.38466947,,283.16,0,63.08739434,39,,280.15,0,39.37119236,61,,289.26,0,41.76068537,81,,285.96,0,57.84529204,41
302.0388889,0,20.71059677,12.54063248,,281.96,0,65.02465813,47,,280.15,0,39.37110815,56,,287.56,0,43.51414057,84,,285.36,0,58.70745026,43
300.9277778,0,21.22585856,13.93960101,,281.46,0,65.85442396,53,,280.15,0,39.37102387,52,,287.06,0,44.04804235,84,,284.86,0,59.43855106,41
298.15,0,22.58966432,17.82043363,,280.36,0,67.72789938,57,,280.15,0,39.37093953,52,,287.06,0,44.04834459,81,,284.26,0,60.33137054,46
297.0388889,0,23.16672732,16.84484347,,278.16,0,71.68373861,67,,280.15,0,39.37085732,48,,285.36,0,45.92695857,86,,283.76,0,61.08856286,44
296.4833333,0,23.46223859,14.7474992,,274.76,0,78.39652088,85,,279.15,0,40.3968324,47,,285.36,0,45.92725765,86,,283.16,0,62.01335693,47
294.8166667,0,24.379432,17.01721469,,278.16,0,71.68406321,61,,279.15,0,40.39675477,47,,285.36,0,45.9275563,90,,283.16,0,62.01334265,43
294.8413685,0.186977118,24.36509857,15.6461967,,276.9990302,0.94770134,73.78079,71,,277.1684938,0.044221046,42.52982546,49,,285.2510801,0.687581367,46.00474455,90,,282.8979575,0.945948176,62.33385978,45
294.8544979,1.350651559,24.35723373,15.51749266,,279.8278837,3.406969891,68.29996462,67,,280.6352816,1.160373223,38.81550869,40,,287.2537679,2.662662517,43.67174048,93,,284.3929202,3.3239479,59.83462292,41
301.0245851,8.796306228,21.17746983,14.1395623,,286.1801287,10.86737553,57.60285194,46,,289.3628915,12.00595067,30.78682404,28,,294.5968476,9.757997773,36.32339026,75,,288.4225923,10.8092878,53.62631427,39
307.9559225,20.26803121,18.2189693,14.38483477,,292.0766185,20.18232693,49.3617326,41,,295.2031506,24.03843017,26.40750247,26,,299.7324136,17.15020184,32.00950098,63,,292.9231648,20.39026252,47.55726634,34
316.3548234,31.52800186,15.31686155,13.14356397,,299.3109196,27.47606336,41.44211797,36,,303.871205,35.72838242,21.45536321,21,,305.9405157,25.91708729,27.64776582,55,,296.6016374,29.78610746,43.14993673,33
323.2543987,41.68405085,13.3716094,12.54063248,,304.0132956,35.85594722,36.98987726,30,,310.2280472,45.03769517,18.5536406,17,,312.7207046,37.81077663,23.66275056,47,,304.6176971,36.44736879,35.86311497,26
329.9916569,41.91741092,11.77474697,11.5007982,,306.5321769,41.7726267,34.79729818,31,,312.623285,48.01891502,17.60523418,12,,317.8065104,45.30454577,21.19204648,39,,309.6476082,44.22296096,31.95353453,26
338.2317492,39.74095255,10.14827068,10.04294876,,303.799337,34.86781457,37.20846856,26,,310.7040983,50.02177565,18.26075016,12,,322.5243794,47.13206299,19.30811525,36,,306.8394832,44.88238928,33.84898423,24
335.092568,37.38549026,10.72880668,8.870615449,,301.030808,29.64310435,39.78522774,32,,312.1296537,51.49486868,17.70658512,12,,319.9327042,46.9974159,20.29519233,29,,305.4136401,38.62551789,35.16170891,23
330.0118532,36.25295997,11.76689706,9.823837194,,301.1160698,27.42556927,39.82731431,33,,313.3128246,46.43754395,17.39460475,12,,321.4122299,42.98230665,19.81800862,29,,303.9016301,33.61715075,36.55056178,20
326.4753568,30.96432003,12.56938013,9.823837194,,298.3580445,24.34501785,42.51228205,29,,307.8091409,36.82498984,19.70730443,12,,316.8647287,33.98229862,21.88276661,29,,299.8953491,27.70945178,40.19764785,25
321.7197584,14.14934781,13.76745129,9.150123192,,297.1637429,18.72340107,44.00305644,29,,303.4437485,25.05358847,21.95330729,13,,313.7502801,23.08599785,23.59823313,29,,295.1481888,15.95454164,45.45275546,28
314.871429,5.599784441,15.77277486,9.433297762,,295.4511777,9.378354241,46.34288728,26,,298.1171358,12.80212403,25.09637221,12,,308.8213094,11.32346889,26.50771008,29,,289.9485173,5.816244003,52.07195273,34
310.5072314,3.313041519,17.25429139,8.342992614,,287.4474153,2.54493001,56.53899642,32,,293.4233225,2.505272115,28.34681318,13,,303.8877963,1.889918267,29.81649914,32,,287.7028896,1.868218914,55.27997753,33
308.016571,0.746728338,18.18187311,9.148495511,,284.9608637,0.517699217,60.2777107,43,,290.5279381,0.838402371,30.42178041,15,,301.2024718,0.579782497,31.68382084,37,,287.1967078,0.382647248,56.08680642,35
306.4833333,0.023322967,18.78528789,11.00638715,,283.16,0,63.09507504,47,,289.15,0,31.48013114,17,,299.86,0,32.67137025,41,,287.06,0,56.30575479,35
304.8166667,0,19.47129859,13.11107865,,282.56,0,64.05453849,49,,286.15,0,33.86237311,23,,298.16,0,33.94598651,47,,287.06,0,56.30573011,37
303.7055556,0,19.9467273,11.87153958,,282.56,0,64.05472693,54,,284.15,0,35.58027476,26,,294.86,0,36.60953745,59,,286.46,0,57.13845734,40
301.4833333,0,20.94444853,14.64423015,,281.96,0,65.03295267,58,,283.15,0,36.48115508,30,,293.76,0,37.55744945,63,,285.96,0,57.84451501,41
299.8166667,0,21.73559489,17.5058693,,281.96,0,65.03313748,61,,282.15,0,37.41148406,32,,292.06,0,39.08546879,73,,285.96,0,57.84449,39
298.15,0,22.56602179,18.55820129,,281.46,0,65.86300645,71,,280.15,0,39.36524612,34,,292.06,0,39.08582417,73,,285.96,0,57.84446473,41
296.4833333,0,23.43809074,23.13841677,,281.46,0,65.86319019,71,,281.15,0,38.37232393,32,,289.86,0,41.18434452,84,,285.96,0,57.84443919,45
295.3722222,0,24.04370765,21.93894168,,281.46,0,65.86337369,71,,281.15,0,38.37223723,41,,289.26,0,41.78198071,84,,285.96,0,57.84441446,47
294.8166667,0,24.35392622,20.08343425,,281.46,0,65.86355905,71,,279.15,0,40.3908881,70,,288.16,0,42.90664398,90,,284.26,0,60.33047338,69
293.7436209,0.139937805,24.96830381,21.50117118,,281.8456694,0.787803157,65.14456379,71,,277.1777406,0.066331569,42.5118783,81,,287.8874174,0.575652052,43.15542009,90,,284.0605612,0.810311818,60.55757436,79
294.2234076,1.00328098,24.69052059,20.63476454,,283.8730461,2.891043283,61.71297709,61,,277.746801,1.049271608,41.81987099,87,,291.0024678,2.008641016,39.96395576,84,,285.0605712,3.228673208,58.86009746,83
299.4432557,3.729850432,21.91538971,19.27415644,,286.418254,7.173970048,57.58702728,65,,282.596449,11.20916291,36.37172683,87,,298.6977145,10.89549723,33.04966534,68,,288.7613917,8.133183387,53.39600586,59
307.7144729,11.00802716,18.29345748,16.16298545,,287.1252999,9.132588833,56.44097631,65,,291.7902187,22.22352516,28.64548639,75,,306.3337427,22.58470968,27.54724703,59,,294.1749034,17.83375337,46.36160594,39
