,UV,NOCT,RH_MOD
2142,0,275.15,62.46105516
2143,0,279.098125,59.21383272
2144,0,289.385625,47.20125605
2145,0,296.7125,42.27097493
2146,0,304.34375,35.78530446
2147,0,310.05375,31.60066174
2148,0,311.71,31.07619501
2149,0,304.846875,33.96900667
2150,0,309.25875,32.44166745
2151,0,306.979375,31.67321207
2152,0,301.24875,33.56143811
2153,0,294.855625,35.8010984
2154,0,287.33,39.21743173
2155,0,283.15,42.36382169
2156,0,279.15,51.41209249
2157,0,280.15,49.30586607
2158,0,279.25,52.28631088
2159,0,278.35,56.21031913
2160,0,277.45,59.06719753
2161,0,276.65,64.78749964
2162,0,275.75,66.54628249
2163,0,274.85,68.24319287
2164,0,273.95,69.98337396
2165,0,273.75,70.28826977
2166,0,274.31625,67.03054425
2167,0,277.09875,67.59246925
2168,0,282.575,59.81360488
2169,0,284.97,55.80747735
2170,0,289.706875,53.2846335
2171,0,293.424375,49.36376983
2172,0,291.260625,53.6158736
2173,0,290.568125,54.36071913
2174,0,287.09,57.08044453
2175,0,285.3675,57.29381986
2176,0,288.580625,55.3745435
2177,0,285.076875,55.02042587
2178,0,280.108125,58.74415315
2179,0,277.583125,61.14068936
2180,0,276.45,65.05304338
2181,0,276.45,67.46895682
2182,0,277.05,65.182017
2183,0,277.55,62.95786927
2184,0,277.55,61.25940005
2185,0,277.05,60.32196712
2186,0,276.45,62.25427645
2187,0,275.35,66.00350954
2188,0,274.85,67.91539234
2189,0,274.85,66.9930226
2190,0,274.31625,68.26387443
2191,0,278.036875,60.02246665
2192,0,279.000625,59.22331975
2193,0,287.35875,50.60372556
2194,0,285.54375,48.85402405
2195,0,295.528125,40.10942439
2196,0,291.476875,43.71418184
2197,0,293.33875,40.47854977
2198,0,293.739375,38.49125969
2199,0,292.68625,37.72543651
2200,0,289.0325,40.95112123
2201,0,283.563125,46.11708265
2202,0,281.336875,50.06743146
2203,0,278.783125,50.71458333
2204,0,278.15,52.68033295
2205,0,277.55,54.12060695
2206,0,277.05,56.28853937
2207,0,276.45,57.82746129
2208,0,275.35,61.22749629
2209,0,275.35,61.22749629
2210,0,274.85,63.00103527
2211,0,274.25,65.0191639
2212,0,274.25,65.0191639
2213,0,273.15,67.90708894
2214,0,271.649375,72.24284447
2215,0,278.328125,62.15957287
2216,0,287.520625,49.48647801
2217,0,295.37875,43.50883704
2218,0,302.61,38.02114506
2219,0,306.631875,33.86397966
2220,0,310.871875,32.39171966
2221,0,312.505625,30.20903542
2222,0,310.3525,30.45419037
2223,0,306.845,31.04115976
2224,0,301.1475,32.73116614
2225,0,294.95625,34.50348989
2226,0,287.43,37.80987047
2227,0,281.51625,43.98415894
2228,0,279.25,51.62923227
2229,0,277.55,58.33854671
2230,0,277.55,58.33854671
2231,0,276.45,61.9513088
2232,0,275.35,65.78780033
2233,0,273.75,70.58675918
2234,0,273.75,70.58675918
2235,0,273.15,71.8585246
2236,0,273.15,73.18068733
2237,0,273.15,73.18068733
2238,0,273.849375,71.81337383
2239,0,278.04,61.90255329
2240,0,288.893125,47.65861119
2241,0,298.65625,36.67686631
2242,0,307.514375,31.44398712
2243,0,313.52,28.63034916
2244,0,314.090625,27.2560726
2245,0,313.96125,26.93820287
2246,0,315.9925,25.48268932
2247,0,310.785,27.65351813
2248,0,302.1325,31.9851205
2249,0,296.03,34.99064342
2250,0,286.473125,42.14799972
2251,0,282.61625,46.96995141
2252,0,282.05,48.1429261
2253,0,281.45,50.5992833
2254,0,280.95,52.54176346
2255,0,280.95,52.54176346
2256,0,280.95,50.57911515
2257,0,279.25,54.43041096
2258,0,278.75,54.99517783
2259,0,279.85,52.65636529
2260,0,279.85,52.57191977
2261,0,279.85,51.3873357
2262,0,279.3825,53.44750327
2263,0,282.436875,50.94630975
2264,0,285.793125,47.62903054
2265,0,298.86875,37.89501362
2266,0,307.5575,33.32992527
2267,0,315.098125,27.47534618
2268,0,317.615625,26.7422692
2269,0,300.655625,31.6904939
2270,0,296.405,36.07052173
2271,0,295.245625,37.44729935
2272,0,291.9225,42.68052807
2273,0,288.57,46.93007032
2274,0,287.476875,48.1046379
2275,0,286.483125,48.51219353
2276,0,286.45,47.86936184
2277,0,286.45,47.86936184
2278,0,286.45,47.86936184
2279,0,285.95,48.28848653
2280,0,285.95,48.28848653
2281,0,284.85,51.43052758
2282,0,284.85,50.50132714
2283,0,284.25,52.27318847
2284,0,283.75,52.81557212
2285,0,282.55,55.99765367
2286,0,284.44875,51.30806588
2287,0,288.75875,47.31177806
2288,0,297.918125,38.60894526
2289,0,305.6175,32.32294203
2290,0,314.114375,26.99964373
2291,0,311.43875,26.56076695
2292,0,321.581875,23.14191216
2293,0,319.541875,22.17970494
2294,0,320.800625,21.66584796
2295,0,319.61125,21.61460512
2296,0,309.96875,24.24337811
2297,0,303.204375,27.38579051
2298,0,296.5325,31.01156145
2299,0,292.149375,34.29009822
2300,0,292.55,33.71784263
2301,0,290.95,36.50873209
2302,0,288.75,40.61139139
2303,0,289.25,39.46814214
2304,0,289.85,39.30341359
2305,0,289.85,39.30341359
2306,0,289.95,39.00840703
2307,0,289.75,39.00018301
2308,0,289.75,38.64626708
2309,0,289.85,38.35619298
2310,0,287.74875,41.93616705
2311,0,294.03375,34.04248648
2312,0,303.41875,29.27020701
2313,0,312.810625,24.18196746
2314,0,318.75,21.9679178
2315,0,322.6625,20.77387989
2316,0,326.515625,19.20523105
2317,0,327.549375,18.31711153
2318,0,326.565625,17.60342883
2319,0,322.8225,18.16967365
2320,0,318.51625,19.0644533
2321,0,311.25875,20.90743802
2322,0,303.629375,23.56422804
2323,0,299.3825,25.40602928
2324,0,298.15,26.52741631
2325,0,297.05,27.66124
2326,0,295.95,29.02183875
2327,0,295.35,29.81529235
2328,0,293.15,32.86480778
2329,0,293.15,32.86480778
2330,0,291.45,35.52884011
2331,0,290.35,37.38667264
2332,0,291.45,35.52884011
2333,0,291.45,35.52884011
2334,0,288.94875,39.85134143
2335,0,293.629375,36.78393847
2336,0,304.45625,28.05805228
2337,0,314.918125,22.05499849
2338,0,321.388125,19.53007134
2339,0,325.266875,18.48150291
2340,0,315.6975,20.11915953
2341,0,322.395625,18.17490183
2342,0,313.02125,20.03979982
2343,0,310.135625,20.84403045
2344,0,308.115,21.27399597
2345,0,305.29625,22.10483573
2346,0,303.7725,22.44781962
2347,0,299.349375,25.37377706
2348,0,299.85,24.83628415
2349,0,294.85,30.72031906
2350,0,295.35,30.1289246
2351,0,294.85,31.00165051
2352,0,294.65,31.61611298
2353,0,294.25,32.43524267
2354,0,290.95,37.73353276
2355,0,289.85,39.82408066
2356,0,289.85,40.37238443
2357,0,288.75,42.67757486
2358,0,288.981875,42.57769683
2359,0,294.136875,36.62983498
2360,0,296.098125,34.72132008
2361,0,299.68625,31.79944079
2362,0,302.843125,29.04222059
2363,0,315.673125,23.7890749
2364,0,318.138125,21.48946254
2365,0,312.639375,22.57770797
2366,0,317.770625,21.64861129
2367,0,309.688125,23.45322102
2368,0,315.0575,21.79776372
2369,0,308.866875,22.82850814
2370,0,302.4325,25.22151045
2371,0,298.315625,27.57788072
2372,0,294.25,33.06809886
2373,0,292.55,35.91192681
2374,0,289.85,40.66632021
2375,0,292.05,35.95527465
2376,0,292.05,36.72512685
2377,0,292.05,36.72512685
2378,0,291.35,38.47610556
2379,0,290.35,41.04455309
2380,0,290.05,40.85022159
2381,0,289.85,40.90721256
2382,0,287.315,46.27433286
2383,0,290.8,43.39044533
2384,0,293.120625,40.99887358
2385,0,298.389375,37.60209987
2386,0,300.063125,32.3826228
2387,0,304.78375,27.71994367
2388,0,309.98125,26.44065772
2389,0,300.201875,26.54386344
2390,0,315.906875,22.89916062
2391,0,313.853125,23.48615111
2392,0,301.76625,26.30357515
2393,0,297.01875,28.71030224
2394,0,294.464375,29.94670227
2395,0,290.4825,32.05458074
2396,0,287.55,36.07577644
2397,0,285.35,38.64069817
2398,0,283.15,41.70002308
2399,0,281.45,44.9473118
2400,0,281.45,44.13524426
2401,0,280.35,45.54258396
2402,0,279.45,46.99263465
2403,0,278.15,49.14835631
2404,0,278.15,50.05266273
2405,0,277.55,52.05884282
2406,0,277.848125,51.98562271
2407,0,282.794375,46.89872137
2408,0,289.423125,42.36931664
2409,0,297.115,37.8414031
2410,0,303.279375,34.62787331
2411,0,308.3875,31.65174766
2412,0,311.608125,29.20286347
2413,0,311.975625,28.6330606
2414,0,311.39,26.98165596
2415,0,307.15,28.03470571
2416,0,300.22,31.19850872
2417,0,293.595,32.95835992
2418,0,286.698125,36.44026032
2419,0,282.715625,39.3238077
2420,0,281.45,40.58050894
2421,0,280.35,42.57657961
2422,0,279.85,44.15151237
2423,0,278.15,47.51338484
2424,0,277.55,49.56393746
2425,0,277.05,50.99962535
2426,0,276.45,52.63330968
2427,0,276.45,53.11531656
2428,0,275.95,55.40635761
2429,0,275.35,55.72794829
2430,0,275.31375,56.38940406
2431,0,280.91875,50.20976446
2432,0,288.77625,44.76897195
2433,0,296.50125,39.85336719
2434,0,303.733125,35.18016961
2435,0,308.075625,32.58930528
2436,0,309.38125,30.52148896
2437,0,312.63125,29.05639786
2438,0,312.07875,28.13030992
2439,0,306.715625,29.54074476
2440,0,301.74375,31.36956528
2441,0,294.32375,33.81198437
2442,0,287.091875,37.95584437
2443,0,282.281875,41.09002718
2444,0,279.85,44.85433483
2445,0,279.25,45.73582476
2446,0,277.05,53.98110187
2447,0,275.95,55.02001465
2448,0,279.25,45.73582476
2449,0,279.85,44.51868913
2450,0,278.75,46.55877716
2451,0,278.15,48.05020663
2452,0,277.05,49.56964583
2453,0,276.45,52.33680966
2454,0,276.314375,53.65490081
2455,0,281.86,48.15536055
2456,0,283.22875,45.859426
2457,0,289.16125,43.55561055
2458,0,293.805625,41.2297692
2459,0,295.598125,39.16610425
2460,0,303.55125,35.95173485
2461,0,289.0725,41.20139773
2462,0,297.71125,41.6243027
2463,0,287.76,53.37373258
2464,0,287.988125,56.30499032
2465,0,282.655,59.42250285
2466,0,279.5375,62.80518059
2467,0,277.215625,66.12586624
2468,0,276.45,67.1233641
2469,0,276.45,67.1233641
2470,0,276.45,66.21175102
2471,0,276.45,67.1233641
2472,0,276.45,67.1233641
2473,0,275.95,69.38321933
2474,0,275.95,69.06768504
2475,0,276.45,66.21175102
2476,0,276.45,66.21175102
2477,0,275.95,67.204386
2478,0,276.181875,67.04710805
2479,0,278.76875,63.61188302
2480,0,288.478125,55.453639
2481,0,296.87625,46.27611512
2482,0,303.3125,41.13888405
2483,0,309.815625,35.81647081
2484,0,309.25625,33.09350921
2485,0,298.89125,35.4542877
2486,0,295.91375,35.94461008
2487,0,294.724375,38.28389277
2488,0,293.9225,39.55559243
2489,0,290.341875,40.97636345
2490,0,283.83875,43.42784951
2491,0,281.14875,45.80818393
2492,0,280.35,46.72726138
2493,0,280.35,47.15518168
2494,0,280.35,49.57976225
2495,0,279.85,52.43036819
2496,0,278.75,56.70168637
2497,0,278.15,58.23693981
2498,0,278.35,57.89133014
2499,0,278.15,58.23693981
2500,0,278.15,58.23693981
2501,0,277.55,64.63286628
2502,0,278.48125,63.27682723
2503,0,279.309375,62.64890493
2504,0,280.903125,60.64819505
2505,0,282.228125,59.74563313
2506,0,283.82125,58.48251846
2507,0,285.15,56.93455137
2508,0,285.5475,57.48706583
2509,0,286.014375,55.61900305
2510,0,286.150625,54.89127034
2511,0,285.355625,55.06821009
2512,0,284.729375,54.78779796
2513,0,282.904375,57.04303983
2514,0,281.976875,58.54557528
2515,0,281.049375,57.93608149
2516,0,280.95,59.06135505
2517,0,281.45,57.39872181
2518,0,282.25,56.13829155
2519,0,283.15,54.40603353
2520,0,282.55,55.63930097
2521,0,282.05,56.21661121
2522,0,282.05,55.96095475
2523,0,281.65,56.37357848
2524,0,281.45,56.45222639
2525,0,282.55,52.19969994
2526,0,283.8125,50.32270965
2527,0,290.7825,42.78761011
2528,0,299.67375,35.95032502
2529,0,307.86625,31.4282423
2530,0,315.465625,26.87532567
2531,0,314.6775,25.79554824
2532,0,319.915,23.85062249
2533,0,322.310625,21.67409375
2534,0,312.46875,24.11425151
2535,0,309.09,25.13988293
2536,0,309.13,24.36903301
2537,0,302.6675,26.27041065
2538,0,297.83125,27.33577038
2539,0,293.448125,30.18498392
2540,0,291.45,32.63372708
2541,0,289.25,35.97151271
2542,0,290.35,35.1882152
2543,0,287.55,41.7730247
2544,0,288.75,37.07293147
2545,0,288.15,38.08650097
2546,0,287.05,41.75637457
2547,0,283.75,49.32519184
2548,0,283.75,49.77690355
2549,0,282.55,54.98593851
2550,0,283.514375,52.84201453
2551,0,284.67375,52.14281668
2552,0,286.429375,52.97170094
2553,0,288.884375,50.2258365
2554,0,290.408125,49.45842778
2555,0,290.209375,48.80640561
2556,0,291.14,46.58512124
2557,0,289.980625,48.44091631
2558,0,288.45,51.19622082
2559,0,288.51625,51.16195955
2560,0,287.953125,49.83811135
2561,0,286.065,50.79810164
2562,0,283.67625,54.27653695
2563,0,282.1825,56.59374085
2564,0,280.35,58.80088716
2565,0,279.85,59.68241977
2566,0,279.85,59.77828679
2567,0,279.85,59.77828679
2568,0,279.85,58.69826655
2569,0,279.85,58.69826655
2570,0,279.85,58.69826655
2571,0,279.85,58.69826655
2572,0,279.25,59.75583636
2573,0,279.25,58.94428285
2574,0,279.548125,51.57313886
2575,0,280.608125,50.56065986
2576,0,282.794375,55.93276586
2577,0,285.249375,53.27569239
2578,0,287.24,52.02374849
2579,0,288.93375,49.53074812
2580,0,289.830625,48.25754856
2581,0,290.3975,46.7753374
2582,0,289.80125,45.99766603
2583,0,289.175,45.83695107
2584,0,287.618125,45.93136157
2585,0,285.73,46.81609937
2586,0,283.375,48.41704841
2587,0,282.24875,49.64544664
2588,0,281.45,50.49218566
2589,0,280.95,51.24915567
2590,0,280.35,52.25631841
2591,0,279.85,53.03973599
2592,0,279.85,52.3193949
2593,0,278.35,55.71453802
2594,0,277.35,58.72071806
2595,0,275.95,62.34543652
2596,0,274.85,66.2063354
2597,0,274.85,63.25634282
2598,0,275.88,61.14726342
2599,0,279.703125,53.42706719
2600,0,287.233125,45.54378417
2601,0,288.863125,42.07941789
2602,0,294.604375,38.57819216
2603,0,297.0625,36.49262819
2604,0,312.83375,30.05898884
2605,0,294.61125,36.06831948
2606,0,299.189375,32.7393818
2607,0,297.23875,34.1702376
2608,0,293.730625,34.42362855
2609,0,291.574375,37.3561876
2610,0,285.40625,40.93391806
2611,0,281.715,45.47934068
2612,0,280.35,49.39547926
2613,0,279.25,51.97840986
2614,0,277.55,58.01359137
2615,0,277.05,60.51591137
2616,0,276.45,62.45443337
2617,0,277.05,60.51591137
2618,0,277.05,60.51591137
2619,0,277.55,60.44295312
2620,0,278.15,58.37916756
2621,0,278.15,58.28554433
2622,0,278.646875,58.08679256
2623,0,281.336875,54.56869301
2624,0,282.695,53.9113932
2625,0,285.484375,50.5953507
2626,0,286.574375,50.53538158
2627,0,288.734375,47.94762727
2628,0,290.364375,45.04316282
2629,0,294.23125,36.56608098
2630,0,290.76875,40.56155928
2631,0,289.57625,39.45639359
2632,0,287.953125,39.7448869
2633,0,285.763125,46.50093596
2634,0,283.871875,48.89115954
2635,0,282.281875,49.60333788
2636,0,281.45,49.47499822
2637,0,281.45,51.2300904
2638,0,281.45,52.32699754
2639,0,281.45,52.32699754
2640,0,281.45,52.32699754
2641,0,281.45,52.32699754
2642,0,278.75,60.70230526
2643,0,278.75,60.70230526
2644,0,278.15,60.76136391
2645,0,278.15,60.46950173
2646,0,279.180625,58.8573148
2647,0,280.240625,58.13687269
2648,0,282.095625,56.96578484
2649,0,283.1225,56.19706475
2650,0,285.974375,53.16151178
2651,0,287.634375,51.34686634
2652,0,285.046875,54.13960837
2653,0,285.61375,53.028744
2654,0,286.21,52.54128089
2655,0,285.249375,53.0537752
2656,0,282.62875,57.17090883
2657,0,281.90375,55.88773719
2658,0,280.943125,56.43287326
2659,0,280.115,56.99849303
2660,0,279.85,58.03125867
2661,0,279.85,58.03125867
2662,0,279.85,57.24312692
2663,0,279.25,58.36808486
2664,0,278.75,59.16331821
2665,0,278.15,61.33745679
2666,0,278.15,61.33745679
2667,0,278.15,61.33745679
2668,0,278.15,61.33745679
2669,0,278.15,58.51042509
2670,0,278.61375,58.33042754
2671,0,279.239375,58.74469905
2672,0,280.3325,58.89931182
2673,0,281.889375,57.28440175
2674,0,283.78125,55.6300007
2675,0,288.1675,47.3812932
2676,0,288.664375,46.79121856
2677,0,289.198125,45.99387873
2678,0,292.385,43.65373143
2679,0,295.7775,37.90000911
2680,0,295.244375,38.48107762
2681,0,286.63125,42.5162677
2682,0,284.905625,44.77040517
2683,0,283.415,45.44985792
2684,0,283.15,45.64492581
2685,0,283.15,46.13692449
2686,0,282.55,47.04362023
2687,0,283.15,45.24233261
2688,0,283.15,45.24233261
2689,0,282.55,46.69159208
2690,0,280.95,50.63755118
2691,0,282.05,47.90240986
2692,0,280.95,49.94983455
2693,0,280.35,51.6326945
2694,0,281.844375,50.34332254
2695,0,288.148125,44.74267179
2696,0,297.04,37.92332714
2697,0,305.765625,32.2607302
2698,0,313.398125,27.70397051
2699,0,316.1875,24.8414305
2700,0,318.804375,24.75086382
2701,0,320.6,23.31872663
2702,0,318.88125,23.4490608
2703,0,313.879375,24.32972476
2704,0,309.1125,24.82388678
2705,0,301.251875,29.29400897
2706,0,294.15625,32.75110698
2707,0,286.880625,40.23369308
2708,0,284.85,43.55490702
2709,0,284.25,45.22799898
2710,0,282.55,48.67183944
2711,0,283.15,47.37656969
2712,0,280.35,54.97491425
2713,0,279.85,56.21978206
2714,0,278.15,61.0546348
2715,0,278.15,61.0546348
2716,0,278.15,61.0546348
2717,0,278.15,60.95672089
2718,0,279.746875,57.99384418
2719,0,283.404375,50.6752616
2720,0,285.95875,50.84874391
2721,0,288.8475,47.02572969
2722,0,293.605,40.19649473
2723,0,298.455625,34.95197863
2724,0,300.015625,32.99899059
2725,0,299.41625,33.57258365
2726,0,291.7,47.61601779
2727,0,290.606875,47.49102407
2728,0,289.083125,48.81350652
2729,0,287.195,47.46061935
2730,0,285.306875,48.37481397
2731,0,283.415,51.67667681
2732,0,282.05,55.36419377
2733,0,282.05,55.36419377
2734,0,281.65,56.11720817
2735,0,281.45,56.45222639
2736,0,280.95,59.15622446
2737,0,281.45,56.45222639
2738,0,283.15,51.98183357
2739,0,282.55,53.89206635
2740,0,282.55,53.0033951
2741,0,282.55,53.08853369
2742,0,283.875,51.83719588
2743,0,291.706875,43.40902391
2744,0,300.0975,37.49211151
2745,0,308.256875,32.54171863
2746,0,313.199375,29.79471218
2747,0,320.000625,25.77906101
2748,0,322.289375,24.38130843
2749,0,322.624375,23.68788295
2750,0,320.78,22.71070213
2751,0,317.90125,23.04707853
2752,0,311.905625,24.52586372
2753,0,306.009375,26.26991648
2754,0,299.11625,27.75762147
2755,0,291.0125,33.55718771
2756,0,287.05,39.18507687
2757,0,285.35,42.42947689
2758,0,284.85,43.33180799
2759,0,282.05,51.44053698
2760,0,280.95,56.39715583
2761,0,280.35,57.4132664
2762,0,280.35,57.4132664
2763,0,279.25,51.89505159
2764,0,279.25,51.42411827
2765,0,278.75,52.4335117
2766,0,280.37625,56.81075402
2767,0,291.239375,44.55904295
2768,0,296.429375,35.20758973
2769,0,309.569375,26.62472211
2770,0,316.698125,24.69044513
2771,0,320.64,23.6184137
2772,0,321.114375,22.38829203
2773,0,311.67375,24.70205032
2774,0,310.25625,24.44382677
2775,0,309.789375,25.21781891
2776,0,308.265625,25.33601214
2777,0,302.329375,28.12400338
2778,0,296.654375,31.21996755
2779,0,290.81375,35.57208846
2780,0,289.25,36.59342015
2781,0,289.25,36.92853646
2782,0,287.55,40.10435872
2783,0,286.45,42.32625731
2784,0,287.55,40.04004298
2785,0,287.55,40.04004298
2786,0,287.55,42.2911115
2787,0,287.05,44.17477951
2788,0,286.45,45.58984176
2789,0,286.45,45.5167289
2790,0,285.210625,50.14256259
2791,0,290.696875,42.93586234
2792,0,294.91125,39.10249093
2793,0,300.0625,33.84002385
2794,0,316.241875,26.20002844
2795,0,309.785625,27.44145588
2796,0,306.675625,27.68707262
2797,0,322.15875,21.30205838
2798,0,323.424375,21.28291005
2799,0,317.885625,23.49245751
2800,0,305.258125,27.64854803
2801,0,299.321875,30.55143861
2802,0,296.70125,32.03414863
2803,0,293.08,35.73847301
2804,0,289.85,41.12578162
2805,0,288.75,43.47398967
2806,0,286.45,48.14055274
2807,0,285.95,49.53501033
2808,0,285.95,49.6145777
2809,0,285.35,51.43781837
2810,0,285.35,51.35532704
2811,0,289.25,38.34178787
2812,0,287.25,40.94483505
2813,0,285.35,43.79383016
2814,0,285.84375,43.15298259
2815,0,290.580625,40.15504977
2816,0,296.71875,34.94212451
2817,0,306.89875,29.93950195
2818,0,313.030625,27.47714881
2819,0,306.7625,30.57300444
2820,0,303.6525,31.75282238
2821,0,303.36125,31.59430326
2822,0,307.108125,30.33911994
2823,0,299.32,33.2125808
2824,0,300.07875,32.38649492
2825,0,290.696875,37.46769122
2826,0,288.938125,38.34103811
2827,0,285.7475,40.63646963
2828,0,284.85,41.98184856
2829,0,283.75,44.98995218
2830,0,283.75,44.24807532
2831,0,283.15,48.81847889
2832,0,283.15,46.29421456
2833,0,283.15,46.29421456
2834,0,282.55,47.77716923
2835,0,282.45,48.35841049
2836,0,282.35,49.39496869
2837,0,282.55,49.77787329
2838,0,283.179375,49.0134502
2839,0,284.73625,48.61217905
2840,0,287.2575,46.48327399
2841,0,289.64625,44.63877859
2842,0,292.670625,41.13070559
2843,0,293.63125,41.67237555
2844,0,294.095,43.01792912
2845,0,294.02875,42.07678008
2846,0,293.4325,42.33105576
2847,0,291.839375,43.24532859
2848,0,290.815625,43.3956337
2849,0,288.460625,44.67551544
2850,0,285.9725,46.56826726
2851,0,284.114375,49.69915874
2852,0,283.75,49.20502208
2853,0,283.75,49.88248402
2854,0,283.75,49.88248402
2855,0,283.15,51.39782308
2856,0,283.15,51.39782308
2857,0,283.15,51.39782308
2858,0,283.15,51.39782308
2859,0,283.15,51.23310091
2860,0,282.55,52.87426422
2861,0,282.55,55.25133372
2862,0,283.08,55.96739403
2863,0,284.54125,54.16564358
2864,0,285.86625,53.4452652
2865,0,287.725,51.75272285
2866,0,288.751875,51.21849745
2867,0,290.5475,48.55320385
2868,0,290.87875,48.97853882
2869,0,291.345625,46.04644809
2870,0,290.915,47.74663096
2871,0,291.22,46.50684699
2872,0,290.726875,46.19116836
2873,0,289.901875,45.49591808
2874,0,288.61,46.01979677
2875,0,287.848125,47.01395352
2876,0,287.05,47.86274683
2877,0,285.95,50.13648209
2878,0,286.05,49.98749214
2879,0,286.25,49.69083917
2880,0,286.35,49.84945454
2881,0,286.55,48.50238806
2882,0,286.65,48.28070153
2883,0,286.85,47.99417759
2884,0,286.95,48.65384779
2885,0,286.95,48.57582115
2886,0,287.81125,48.15491432
2887,0,288.974375,46.82036326
2888,0,290.766875,45.3679839
2889,0,294.348125,43.31202188
2890,0,296.371875,42.02028962
2891,0,298.49875,38.97325396
2892,0,300.0625,37.09132392
2893,0,299.39625,37.27172394
2894,0,301.924375,33.87944475
2895,0,311.20625,28.71032268
2896,0,312.37625,26.70016893
2897,0,306.310625,26.62559509
2898,0,297.25375,30.23871903
2899,0,289.9125,36.59510425
2900,0,286.95,39.21868402
2901,0,285.35,41.38564682
2902,0,284.25,42.76291922
2903,0,283.15,44.25700123
2904,0,282.55,45.88336123
2905,0,282.55,45.88336123
2906,0,280.35,48.54352685
2907,0,280.35,48.25766615
2908,0,279.75,50.03104292
2909,0,279.75,49.65665983
2910,0,281.240625,48.54829087
2911,0,285.948125,45.40789381
2912,0,294.365,40.61673466
2913,0,301.26375,37.0218863
2914,0,306.406875,34.34919149
2915,0,308.835625,32.26756934
2916,0,315.366875,29.00838721
2917,0,316.265625,27.71443861
2918,0,313.18875,28.12594988
2919,0,308.485,28.96216968
2920,0,304.9775,29.11946109
2921,0,298.713125,31.39034626
2922,0,292.05125,33.82001017
2923,0,286.57875,36.9178059
2924,0,284.55,39.54889027
2925,0,283.75,41.31327295
2926,0,283.15,42.70515848
2927,0,281.95,45.97522486
2928,0,281.45,47.9582899
2929,0,280.35,50.46606867
2930,0,278.15,56.39364159
2931,0,274.75,67.95186342
2932,0,278.15,54.96040178
2933,0,276.45,60.50872754
2934,0,279.67375,55.71053774
2935,0,287.27625,44.52991648
2936,0,294.6075,39.09031242
2937,0,303.80375,32.68438875
2938,0,306.9875,30.43472787
2939,0,315.209375,27.53452026
2940,0,315.580625,26.19770269
2941,0,307.064375,29.63342142
2942,0,308.79,28.96811453
2943,0,306.14375,28.78053413
2944,0,304.55,29.59476572
2945,0,301.880625,28.72168979
2946,0,290.75625,36.07149631
2947,0,285.511875,41.34910103
2948,0,283.15,44.50490088
2949,0,282.55,45.72165954
2950,0,282.55,46.77563809
2951,0,281.95,48.49455316
2952,0,281.95,49.16223326
2953,0,281.45,52.22634314
2954,0,281.45,52.22634314
2955,0,281.45,52.22634314
2956,0,281.45,52.22634314
2957,0,281.45,52.22634314
2958,0,283.709375,47.72970086
2959,0,286.79375,46.56389901
2960,0,290.669375,44.84752353
2961,0,291.080625,40.67972984
2962,0,296.523125,33.08796876
2963,0,310.111875,28.42836729
2964,0,298.448125,32.31189547
2965,0,298.34875,32.44001463
2966,0,304.649375,29.65249981
2967,0,296.729375,32.68496832
2968,0,292.40875,37.32858909
2969,0,290.885,38.01989848
2970,0,287.830625,42.12890858
2971,0,284.78,44.81637121
2972,0,283.65,47.35593761
2973,0,283.15,49.09504675
2974,0,283.65,48.29232251
2975,0,282.55,53.34477088
2976,0,282.55,53.99250211
2977,0,281.95,55.12784463
2978,0,282.55,53.17380904
2979,0,282.55,53.64698123
2980,0,283.15,51.98183357
2981,0,283.15,51.98183357
2982,0,285.273125,48.94313162
2983,0,290.815625,42.56783271
2984,0,294.9925,39.86067427
2985,0,303.04875,35.25208343
2986,0,309.68125,31.52345689
2987,0,316.776875,28.58415145
2988,0,312.308125,29.03036845
2989,0,318.745,26.0695391
2990,0,308.641875,27.92006026
2991,0,315.40625,25.17111145
2992,0,309.944375,26.28751059
2993,0,304.216875,27.20678536
2994,0,297.12125,30.27923209
2995,0,291.71125,33.52256399
2996,0,287.55,40.19197536
2997,0,286.95,41.10304076
2998,0,285.35,45.25140518
2999,0,283.65,49.59303007
3000,0,282.55,53.38929239
3001,0,281.45,56.95457189
3002,0,283.15,52.36029327
3003,0,283.15,48.23588196
3004,0,282.55,49.78103457
3005,0,283.65,46.45259114
3006,0,285.61125,43.56272865
3007,0,286.43625,44.6334732
3008,0,287.2575,49.62893886
3009,0,290.179375,47.72696506
3010,0,292.10375,46.56183094
3011,0,303.678125,36.98842236
3012,0,305.713125,32.6412609
3013,0,306.13875,39.23430079
3014,0,304.476875,32.80110839
3015,0,300.233125,33.40392826
3016,0,296.21125,38.78275086
3017,0,292.01125,38.24197939
3018,0,287.499375,41.53042942
3019,0,284.110625,45.6531442
3020,0,281.95,49.17798839
3021,0,281.95,49.25698229
3022,0,281.45,50.5343264
3023,0,281.45,51.2300904
3024,0,281.45,51.2300904
3025,0,280.85,53.44104625
3026,0,280.35,54.24222506
3027,0,280.35,54.98903995
3028,0,280.35,54.98903995
3029,0,280.35,54.98903995
3030,0,282.539375,53.5891015
3031,0,288.350625,46.35792293
3032,0,296.880625,39.12748087
3033,0,304.17875,34.04751512
3034,0,312.801875,30.04357197
3035,0,315.359375,28.39087227
3036,0,318.705,26.90800262
3037,0,316.856875,26.30184887
3038,0,314.0375,27.58944464
3039,0,311.636875,25.44487241
3040,0,301.575625,32.5119119
3041,0,294.300625,39.07822117
3042,0,289.526875,41.87599589
3043,0,285.545,46.6256744
